,temp_air,wind_speed,ghi,dni,dhi,total_clouds,low_clouds,mid_clouds,high_clouds
2019-03-10 06:00:00-07:00,5.44989,0.7584396,0.0,0.0,0.0,22.0,14.0,0.0,17.0
2019-03-10 09:00:00-07:00,4.094055,1.0574346,315.8035869023687,555.7790201589174,103.08329848885859,4.0,4.0,0.0,0.0
2019-03-10 12:00:00-07:00,4.3525085,2.2313814,657.5799768550636,438.2660311207161,319.2056092185819,24.0,2.0,0.0,23.0
2019-03-10 15:00:00-07:00,7.459381,1.3999879,237.39998719485493,11.90170682385691,229.22579818398867,100.0,0.0,30.0,100.0
2019-03-10 18:00:00-07:00,19.577728,0.78142875,36.610390622306454,0.0,36.610390622306454,99.0,0.0,59.0,99.0
2019-03-10 21:00:00-07:00,21.401093,3.5799146,0.0,0.0,0.0,98.0,0.0,93.0,97.0
2019-03-11 00:00:00-07:00,15.24765,3.1504185,0.0,0.0,0.0,92.0,18.0,78.0,69.0
2019-03-11 03:00:00-07:00,7.4085083,1.1249703,0.0,0.0,0.0,15.0,15.0,0.0,0.0
2019-03-11 06:00:00-07:00,6.0835876,1.2460469,0.0,0.0,0.0,27.0,9.0,5.0,18.0
2019-03-11 09:00:00-07:00,6.304535,1.583685,138.62077968014145,6.761922053528447,136.00076058374623,89.0,3.0,74.0,88.0
2019-03-11 12:00:00-07:00,4.98172,2.4962347,370.82395607954925,43.848706857723606,336.7798626056264,81.0,1.0,45.0,80.0
2019-03-11 15:00:00-07:00,8.550018,1.457615,287.2384639048653,26.255461203573727,269.1125316769444,89.0,0.0,66.0,89.0
2019-03-11 18:00:00-07:00,16.486633,4.474806,40.87010000530808,0.0,40.87010000530808,94.0,0.0,83.0,94.0
2019-03-11 21:00:00-07:00,21.863586,3.3615756,0.0,0.0,0.0,99.0,84.0,98.0,77.0
2019-03-12 00:00:00-07:00,14.089111,2.7820497,0.0,0.0,0.0,99.0,50.0,99.0,82.0
2019-03-12 03:00:00-07:00,10.6249695,1.0072598,0.0,0.0,0.0,100.0,100.0,100.0,76.0
2019-03-12 06:00:00-07:00,10.071869,2.3319683,0.0,0.0,0.0,100.0,100.0,93.0,49.0
